,CL,NG,SI,PL,SB,HG,RR,LH,PA,HO,CUA,GC,CT,FC,KC,RS,C,S,W,O,UX
23-9,0.053079108052505965,0.06482811926846901,0,0,0.09520758119847604,0.05169628892228502,0.013137683078671407,0.0777813149232373,0,0.10100247179298076,0.07866373813969792,-0.14370094641477069,0.13162979088566182,0.09638688099815283,0.04556834315025752,0.1976451717830602,0.1268664176107095,0.12215656837551066,0.07181362645627719,0.03995098932345253,0.02672869358531737
23-10,0.053095938259619335,0.06482109901590186,0,0,0.09535517285527254,0.05171398874366429,0.014117705549937267,0.07725442885236654,0,0.10116925767736451,0.07831559344406964,-0.1436582329552407,0.13174204236343928,0.09610578163561014,0.04557933339284109,0.19848043187318207,0.12705797075699957,0.12197727424547787,0.07191321363951957,0.04041755195720311,0.02662498869821168
23-11,0.053102427525810514,0.06477380018544725,0,0,0.0954572185245616,0.05172574303419835,0.015437144666255297,0.07640550172084798,0,0.10126813051836905,0.07802194558070587,-0.14361038880378926,0.13205093507335952,0.09576307723433344,0.04557436339063113,0.19902561720560713,0.12722653111970142,0.1220116084509238,0.07203610045674899,0.040950907225015036,0.0265598518578889
23-12,0.053130839314640736,0.06473567041226977,0,0,0.09560034564604093,0.05173602803370621,0.01699677366343868,0.07577759158571636,0,0.10138477841273186,0.07796633777644184,-0.14356279144750964,0.1322471386809729,0.09547372938345496,0.04555873764481534,0.19984301198210916,0.12726808622902877,0.1218534799053526,0.07206200907261812,0.04141771852756591,0.026495065053935927
23-13,0.05314142738962136,0.06468248263590465,0,0,0.09581955184112584,0.05173536051175974,0.019293080031652438,0.07503656005179987,0,0.10148339401991938,0.07799875818062811,-0.14352274360449394,0.1325750727334261,0.09516567627677634,0.045545664505769995,0.2003018833693073,0.12726056976181144,0.12183571952469688,0.07203742387288455,0.041877308758901145,0.02644670974304795
23-14,0.053153721965379895,0.06462009784856097,0,0,0.09591870047992565,0.051739492195896325,0.020714315773571728,0.07422255321846932,0,0.10156265836418718,0.07790926089541444,-0.14348162817220386,0.13296271889247732,0.09473631343282339,0.04553774525203362,0.20074823726542584,0.127220755304729,0.12167125512391111,0.0719773254861766,0.042335713276719866,0.026394245334948007
23-15,0.053165811228041156,0.06455350669202768,0,0,0.09602966328025021,0.0517505426004203,0.022071054087670867,0.07350125447200569,0,0.10162361716701217,0.07787760778494732,-0.14345019075049453,0.13335550509413696,0.09421304476219697,0.04547325692502713,0.20118425748589447,0.12716366929497647,0.12149317354033523,0.07190401349381934,0.04279827114781171,0.026347774157465025
23-16,0.0532023650140103,0.06447839882313335,0,0,0.09621935190774773,0.05175405769283379,0.02345237400571662,0.0726392129144938,0,0.10162559152604883,0.07755311119972864,-0.14341755781391233,0.13365277326131858,0.09363851174017764,0.04538968458207643,0.20166479746905866,0.12707875467307922,0.12112752591349783,0.07188211575626866,0.04320287732705148,0.02631528464679244
23-17,0.05323722297499678,0.06435146381336568,0,0,0.09652393702826902,0.05175605763804824,0.024296936777170337,0.0717914450369913,0,0.10168458592787959,0.07717002502513699,0,0.13393703793299966,0.0930682058553567,0.04534077088488846,0.20199646798530085,0.12709315820936584,0.1208867686864506,0.07193883026003388,0.0435069849907724,0.026277653434671804
23-18,0.053227691911816095,0.06422406656286139,0,0,0.09679421014312503,0.0517678648339763,0.024821167964143975,0.07089006135809336,0,0.10175695193649041,0.07669319892452175,0,0.1341297468049857,0.09261343452046333,0.04533362671960002,0.20185974349740698,0.12705790952828752,0.1204768964866709,0.07192496354471609,0.0440642775039483,0.026252507022488495
23-19,0.053287753197097824,0.0640610856423531,0,0,0.09710578172414154,0.05177950895365817,0.025238308473110233,0.07007808253484973,0,0.10176085052065081,0.0762454168015185,0,0.13450265529516853,0.0920991979737732,0.04531340278932264,0.2020209129889385,0.1271059631057232,0.12013345487265448,0.07201868949982541,0.04455813266809829,0.02625189807483577
23-20,0.05331084169048245,0.06389511745639255,0,0,0.0973291493868194,0.05177752636786568,0.02526513521483182,0.06940896047809796,0,0.10181643475858408,0.07564210114167533,0,0.13489563623617398,0.09161366298034809,0.04531709976207687,0.20220429028391435,0.12728441419863396,0.11974412245602811,0.07215184720633828,0.0450508665873338,0.026248957915027623
23-21,0.053347334754931225,0.06368366677647884,0,0,0.09755789940026362,0.051783030145511666,0.02536165382952707,0.06881952972812938,0,0.10185687204913318,0.07531385882356907,0,0.13533254374828307,0.09113140357729824,0.04526830500901377,0.20234947812846502,0.12729018975169193,0.11959568603296564,0.0722600009308924,0.04548440386597849,0.0262397356566677
23-22,0.05339745536904421,0.06361263500103917,0,0,0.09772858641845708,0.051790643232471234,0.025473417413724823,0.0683598398476846,0,0.10182716654302806,0.07512720013478125,0,0.13571742797414296,0.09073371761938002,0.04529540521799806,0.20242781602325682,0.1272486006394927,0.11947669065339453,0.07233483648787624,0.04585499645338864,0.02623269815559159
23-23,0.05346846246666136,0.0635634619984591,0,0,0.09783186083224601,0.05179809512594036,0.02557258704221806,0.06799445170914756,0,0.10188099389405295,0.07492909270899496,0,0.13599700171540033,0.09033821706030615,0.045334556967717175,0.20246998436152935,0.12725614986970035,0.11935103745260792,0.0724343601857923,0.04609927488550681,0.02622189071968107
23-24,0.053509160601045686,0.0634458294766302,0,0,0.09803743521136157,0.05177994184506528,0.025729120505534678,0.0676572667011068,0,0.10193898925499084,0.07469288501578107,0,0.13634122373957108,0.08996334290361648,0.04536975883801678,0.20239767080380627,0.1273233062015234,0.11932223183118003,0.07256120631539523,0.046321038518718084,0.026241841445109024
23-25,0.053550374646480874,0.06333717015190866,0,0,0.0981867697742787,0.05177481289755324,0.025941796884281096,0.0673148579490272,0,0.10201159383246669,0.0744599319934001,0,0.13667380344174102,0.08963988152469317,0.04541596785112944,0.20239929175005247,0.12727153189895724,0.11927937128169816,0.07260936851009268,0.046525836050349045,0.026232111550881787
24-1,0.052904735909390724,0.06373536514565618,0,0,0.0943250351261024,0.05163330014341916,0.0073745722994239165,0.08385418104996073,0,0.09922062347350603,0.08757346660089775,-0.14409425934479678,0.12869570029893626,0.09713030101169215,0.045607578257882316,0.19205082183088412,0.12488585674491226,0.12222576172008437,0.0707257614339023,0.03805830272648568,0.028265262440154978
24-2,0.051406533526387896,0.0639789360586792,0,0,0.09466379026092406,0.05162693980345551,0.008013247699766609,0.08296955057192998,0,0.09943181318412868,0.0861880827543322,-0.14404184664942826,0.1291740224632757,0.09698294026425866,0.04558853511832526,0.19293502758886769,0.12532873839101405,0.12233680924445917,0.07096131064488262,0.03823765929263318,0.02809426511328843
24-3,0.05303140310843855,0.06417252517872268,0,0,0.09477991094915175,0.05162296401282604,0.008764869549813476,0.08184428039802172,0,0.09973822129352676,0.08511586292631002,-0.14397095277953212,0.1295557634523191,0.09683689246077837,0.04555974147032133,0.19383963189698092,0.12565076481966167,0.12248414945857669,0.07113682102436437,0.0384526182776565,0.027875424052499202
24-4,0.053046245714096885,0.06431886241313396,0,0,0.09479125813900749,0.051621760968293955,0.009569079943145258,0.08112620066119253,0,0.10004170368170971,0.08369828496985761,-0.1439073270140343,0.1300144144000739,0.09682082774152065,0.04556350829993151,0.19482925267753926,0.125958201071074,0.12260817535152094,0.07131465944265723,0.038646447710648194,0.02764763665301535
24-5,0.05306741893543172,0.06443216236277662,0,0,0.09486359814130912,0.051640528614456,0.010183684918511543,0.08037314376012054,0,0.10026680538500184,0.08253631288276381,-0.14386310287439863,0.13040348814811692,0.0967441151672441,0.04555574856089782,0.1954997023416287,0.1261378205199755,0.122592823202402,0.07138086001905532,0.038881690295360226,0.02743088823034557
24-6,0.053071742408025,0.06456035030883946,0,0,0.09511225011471035,0.051663578132361276,0.010819306610941022,0.07962684509091424,0,0.10048110627556492,0.08136535070671737,-0.14382638987206176,0.13089564215989594,0.09679407026837487,0.045554608726058037,0.19623507481180222,0.12641788303624887,0.12259334706310035,0.07149981520811251,0.039128247672061224,0.027184914258828467
24-7,0.05309481660603251,0.06468512472250289,0,0,0.09520160053112761,0.0516820860939721,0.011787169283399667,0.07899775559302663,0,0.1007016700743034,0.08033561564596091,-0.14377558704420612,0.13143406728858345,0.0965897418381516,0.04554865528823761,0.1967624138929387,0.12652647213362325,0.12234285338390935,0.07159587440784496,0.03942779897450944,0.027019427285367978
24-8,0.05309194807757425,0.06476654175223735,0,0,0.0952241494245779,0.051697173472817604,0.01283836691510332,0.07814294282214834,0,0.1008733627157892,0.0794097623488913,-0.14373795175590834,0.13175591723751603,0.09647729399711487,0.04556173568685032,0.19739536295924748,0.1266453398770855,0.12222032218539336,0.07170779943239121,0.03986039153604391,0.026864925148001484
24-9,0.05310877527903166,0.06480780325889743,0,0,0.09527849338265056,0.05171169925967809,0.013690769236662587,0.07763267473767817,0,0.10103988942615673,0.07863464724905918,-0.14369233889487215,0.13174159857279377,0.09617275407707283,0.04556836967503687,0.19794251708015165,0.12698803792500685,0.12209850651017168,0.07183736719162118,0.04029365834749063,0.026710919224774237
24-10,0.053131560388893086,0.06478528374946926,0,0,0.09547887186875519,0.051724511882575014,0.014628111681269878,0.07687629683852931,0,0.10119710232937934,0.07831487608000068,-0.1436515729674991,0.13195626195796112,0.095865621803495,0.04558202197025574,0.19874643953591176,0.12709393116308673,0.12192211375811954,0.07187949553716914,0.04071831179333574,0.026614083690930806
24-11,0.05313192588599878,0.06473982120086302,0,0,0.09558405409636314,0.051730007564633425,0.015867502481314178,0.07606612982516989,0,0.10129035301169725,0.07805919500226362,-0.14360592853840573,0.13223014632077437,0.09554614657216397,0.0455639562698649,0.19926783926131353,0.12721046672805775,0.12196564754141696,0.07192802307181326,0.04116406172626548,0.026548901844708348
24-12,0.053149270309769535,0.06470038158902244,0,0,0.09577604637409252,0.05173840503483044,0.01738481477369256,0.07545402787847742,0,0.10141281045124365,0.07801330541165673,-0.14355642956863157,0.13251145175248003,0.09518425669904626,0.045553139951463754,0.20002763175069274,0.12732151641403028,0.12186624694846253,0.07198656466646974,0.04162736543580826,0.026488420829876118
24-13,0.05315897129850722,0.06464865206315593,0,0,0.09593656764246546,0.051734711374734586,0.019578099182659594,0.07478622066403295,0,0.10151284165179869,0.07800201934093803,-0.14352173667032686,0.1328967485124589,0.0948285821426473,0.04554650101218801,0.2004848528338512,0.1272738726868301,0.12182672686287001,0.07198094438500446,0.04206372580545439,0.026440617946756607
24-14,0.053169128206866596,0.06458197746821871,0,0,0.09598353299150335,0.05174099063548436,0.02098322474007394,0.07393900812426153,0,0.10158467155548863,0.07788149113968466,-0.14347939285238223,0.13316763151416428,0.09437595651116701,0.04548402840675799,0.20093360293113657,0.127217439641727,0.12168145848036,0.07197790063173004,0.042522719402979275,0.026385898124707242
24-15,0.053189385950611505,0.06452393080871525,0,0,0.09614957840663356,0.05174787397720983,0.022287703951033567,0.07307664559116119,0,0.10163550786605291,0.07779728720418545,-0.1434564714848839,0.13352334760399742,0.09388306244299889,0.04541124314401049,0.20147046446389147,0.12713041540150383,0.12146047418330683,0.07192256435091729,0.04297053527943652,0.026345837803917544
24-16,0.05323035620900609,0.06444532320623121,0,0,0.09641777537282846,0.051749788710702856,0.023574686926477108,0.07229930153817139,0,0.1016448161588777,0.07748353287130343,0,0.13383586104667808,0.09330001194862793,0.045361094597814546,0.20182534486026013,0.12708665050779266,0.12111098898462984,0.07193848970265508,0.04336666843152958,0.026306592715743943
24-17,0.053266740891109686,0.0643257971205284,0,0,0.09668186893409315,0.051753393174354845,0.024300080381321056,0.07153990680171013,0,0.10170534252462919,0.07710431189349416,0,0.1341650956998014,0.09283964385133912,0.04534307868816077,0.20195425774139192,0.12711587677158606,0.12087306774102975,0.07198393322200541,0.04366920682259046,0.026275851136921553
24-18,0.05325633736949118,0.06420281140388266,0,0,0.09694169274974686,0.05176492423370268,0.024765202638858556,0.07069472619277678,0,0.10176894763030803,0.07664607478484087,0,0.13442255204871262,0.09232603645080997,0.045317228190902864,0.2020141399452003,0.1272050213693541,0.12045490009885147,0.07203847672395057,0.04424327936025403,0.026251204103201323
24-19,0.05331090548894676,0.06404178796402578,0,0,0.09726067930313681,0.05177665859101902,0.025195902927223516,0.07002900849381034,0,0.10178832057097824,0.07621695768691322,0,0.13470968434837902,0.09186912337290569,0.045328961132694245,0.20211492544215193,0.12727140721754882,0.12013295756427034,0.07213485629383648,0.044731195341860104,0.026252842701093144
24-20,0.05333166339710728,0.06387830913052005,0,0,0.0975034111448834,0.05178197044667236,0.02526950190753698,0.06931533395867734,0,0.10184765269819954,0.07563022869210123,0,0.13518871378600825,0.09131718697172643,0.04529547592298285,0.20230818895719976,0.1272896962407086,0.11975893058348692,0.07226572411501914,0.045206574653927,0.026245747900009185
24-21,0.05337336979119021,0.06367285208243835,0,0,0.09766909531561953,0.05178284468236656,0.025415814024413313,0.06873281816854462,0,0.10186731681925258,0.07531159716240994,0,0.13564857937001157,0.09090127778037178,0.045310115956144356,0.20239924573439647,0.1272243768151018,0.1196164192822866,0.07234707454122963,0.04559980465034181,0.02624077864410856
24-22,0.05341936666038761,0.06359049487143995,0,0,0.09784301199859592,0.05179219064704856,0.025547753744778186,0.06828556778530318,0,0.101852855015675,0.07512896423476353,0,0.1359320653129027,0.09051781672222603,0.04534350679877558,0.2024658472289191,0.12726756206302653,0.1195073163839912,0.07244461429338282,0.04594085571513664,0.026227535179200446
24-23,0.05348940994846641,0.06352733938565808,0,0,0.09796618714934335,0.05179490487050152,0.025675959676462905,0.06790835533943722,0,0.10191497615765216,0.07492283938875688,0,0.13625020928900725,0.09025170978526806,0.045378121699782746,0.2024915996679706,0.12732412449336275,0.1193841919474443,0.07255957145419659,0.046147589824483,0.02622684080144863
24-24,0.05353793595271819,0.06340380089831298,0,0,0.09811560420561112,0.05177772955391462,0.025843346944920458,0.06752407299888118,0,0.10199019019588072,0.07465480668191353,0,0.13652850034490133,0.08990554001732552,0.04540721459454484,0.2024308911008072,0.12732079959128442,0.11933697410629204,0.07263352373307345,0.04638605577397175,0.02623706999840542
24-25,0.053592459923825775,0.0633187940164121,0,0,0.09815346741049931,0.05177271615006124,0.026084449762994833,0.06716611533976226,0,0.10204052738482267,0.07438300719336347,0,0.13698442362571722,0.0896823381786779,0.0454593151213725,0.20243044447877157,0.12721692280592617,0.11927272654785172,0.07267715019859189,0.046629922028744025,0.026225894058568965
